request_id,runtime_request_id,npu_id,sequence,original_sequence,total_tokens_k,total_tokens,nql,hit_tokens,arrival_ms,per_layer_compute_ms,per_layer_read_GiB,per_layer_SSU0_read_GiB,per_layer_SSU1_read_GiB,per_layer_SSU2_read_GiB
425,422,21,2,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0233306884765625,0.0320587158203125,0.027862548828125
434,423,21,3,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.055389404296875,0.054718017578125,0.056396484375
436,424,21,4,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0669708251953125,0.0699920654296875,0.0751953125
428,425,21,5,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0310516357421875,0.0374298095703125,0.0362548828125
433,426,21,6,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.052703857421875,0.06378173828125,0.052703857421875
439,427,21,7,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.067474365234375,0.0673065185546875,0.0746917724609375
421,428,21,8,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.013427734375,0.0135955810546875,0.0132598876953125
422,429,21,9,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.01275634765625,0.0122528076171875,0.0125885009765625
438,430,21,10,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0652923583984375,0.069488525390625,0.0746917724609375
430,431,21,11,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0308837890625,0.0320587158203125,0.0391082763671875
437,432,21,12,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.06915283203125,0.0750274658203125,0.0679779052734375
431,433,21,13,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.034912109375,0.03155517578125,0.03558349609375
424,434,21,14,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0290374755859375,0.0281982421875,0.0260162353515625
426,435,21,15,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0270233154296875,0.02618408203125,0.0273590087890625
420,436,21,16,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.01409912109375,0.0147705078125,0.01141357421875
432,437,21,17,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.054046630859375,0.059417724609375,0.05572509765625
423,438,21,18,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0125885009765625,0.0147705078125,0.0102386474609375
435,439,21,19,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.050018310546875,0.058074951171875,0.05841064453125
457,440,22,0,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0646209716796875,0.0730133056640625,0.07452392578125
441,441,22,1,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0135955810546875,0.0125885009765625,0.01409912109375
450,442,22,2,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.03155517578125,0.033233642578125,0.037261962890625
442,443,22,3,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0122528076171875,0.0119171142578125,0.013427734375
451,444,22,4,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0317230224609375,0.03759765625,0.0327301025390625
444,445,22,5,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0256805419921875,0.0280303955078125,0.029541015625
440,446,22,6,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.013092041015625,0.013763427734375,0.013427734375
443,447,22,7,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.011749267578125,0.011749267578125,0.01409912109375
446,448,22,8,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0256805419921875,0.0276947021484375,0.027191162109375
445,449,22,9,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.026519775390625,0.029876708984375,0.02685546875
452,450,22,10,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.052703857421875,0.0577392578125,0.058746337890625
459,451,22,11,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.066802978515625,0.0679779052734375,0.0746917724609375
448,452,22,12,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0327301025390625,0.0347442626953125,0.037261962890625
454,453,22,13,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0528717041015625,0.056060791015625,0.0575714111328125
455,454,22,14,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.05438232421875,0.057403564453125,0.054718017578125
447,455,22,15,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0255126953125,0.02685546875,0.0281982421875
456,456,22,16,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0662994384765625,0.0750274658203125,0.070831298828125
458,457,22,17,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.064788818359375,0.0709991455078125,0.0736846923828125
449,458,22,18,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0322265625,0.03692626953125,0.03558349609375
453,459,22,19,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0496826171875,0.0622711181640625,0.0572357177734375
465,460,23,0,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0256805419921875,0.0273590087890625,0.03021240234375
466,461,23,1,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0283660888671875,0.0260162353515625,0.02618408203125
463,462,23,2,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.011077880859375,0.0142669677734375,0.0122528076171875
471,463,23,3,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.03155517578125,0.0374298095703125,0.0330657958984375
460,464,23,4,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.013427734375,0.0115814208984375,0.0152740478515625
470,465,23,5,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.03155517578125,0.034912109375,0.03558349609375
477,466,23,6,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0649566650390625,0.0756988525390625,0.071502685546875
478,467,23,7,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.06512451171875,0.07183837890625,0.072509765625
479,468,23,8,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0646209716796875,0.0716705322265625,0.07318115234375
476,469,23,9,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0652923583984375,0.0807342529296875,0.066131591796875
461,470,23,10,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.013092041015625,0.015777587890625,0.01141357421875
468,471,23,11,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.036590576171875,0.0337371826171875,0.0344085693359375
472,472,23,12,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0532073974609375,0.060089111328125,0.0558929443359375
475,473,23,13,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0542144775390625,0.0532073974609375,0.05908203125
464,474,23,14,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.02886962890625,0.027862548828125,0.026519775390625
474,475,23,15,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.055389404296875,0.0575714111328125,0.0535430908203125
467,476,23,16,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0250091552734375,0.028533935546875,0.0270233154296875
473,477,23,17,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05438232421875,0.05908203125,0.05572509765625
469,478,23,18,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0354156494140625,0.0340728759765625,0.035247802734375
462,479,23,19,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.012420654296875,0.0120849609375,0.013092041015625
490,480,24,0,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0310516357421875,0.035247802734375,0.0357513427734375
492,481,24,1,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0548858642578125,0.0569000244140625,0.057403564453125
488,482,24,2,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.031890869140625,0.0377655029296875,0.0350799560546875
491,483,24,3,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.031890869140625,0.0364227294921875,0.0337371826171875
499,484,24,4,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0632781982421875,0.07989501953125,0.0662994384765625
481,485,24,5,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0120849609375,0.0139312744140625,0.0142669677734375
485,486,24,6,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.02685546875,0.0253448486328125,0.0310516357421875
480,487,24,7,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.012420654296875,0.014434814453125,0.013427734375
498,488,24,8,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0673065185546875,0.072509765625,0.0696563720703125
496,489,24,9,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.06781005859375,0.0783843994140625,0.0659637451171875
495,490,24,10,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.050689697265625,0.059417724609375,0.056396484375
487,491,24,11,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0253448486328125,0.029541015625,0.0256805419921875
486,492,24,12,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0240020751953125,0.029876708984375,0.0266876220703125
489,493,24,13,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0347442626953125,0.03692626953125,0.0330657958984375
484,494,24,14,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0246734619140625,0.027862548828125,0.0307159423828125
497,495,24,15,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.064788818359375,0.077880859375,0.069488525390625
494,496,24,16,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0518646240234375,0.0619354248046875,0.052703857421875
493,497,24,17,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05572509765625,0.0569000244140625,0.0565643310546875
483,498,24,18,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.01409912109375,0.0135955810546875,0.0099029541015625
482,499,24,19,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.012420654296875,0.01409912109375,0.011077880859375
517,500,25,0,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.06378173828125,0.0746917724609375,0.0736846923828125
506,501,25,1,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0233306884765625,0.0322265625,0.0250091552734375
502,502,25,2,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0120849609375,0.0142669677734375,0.0112457275390625
509,503,25,3,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0317230224609375,0.0362548828125,0.0367584228515625
500,504,25,4,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.013092041015625,0.01544189453125,0.011749267578125
515,505,25,5,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.04901123046875,0.062103271484375,0.055389404296875
501,506,25,6,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.012420654296875,0.0135955810546875,0.0142669677734375
512,507,25,7,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05169677734375,0.0604248046875,0.05706787109375
508,508,25,8,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.032562255859375,0.034576416015625,0.03759765625
519,509,25,9,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.064788818359375,0.0736846923828125,0.0709991455078125
505,510,25,10,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.028533935546875,0.027191162109375,0.02752685546875
510,511,25,11,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.03289794921875,0.0337371826171875,0.0354156494140625
511,512,25,12,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.03289794921875,0.03558349609375,0.0335693359375
504,513,25,13,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.02484130859375,0.029205322265625,0.029205322265625
518,514,25,14,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0619354248046875,0.07452392578125,0.0730133056640625
513,515,25,15,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.056396484375,0.0535430908203125,0.0592498779296875
507,516,25,16,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.025177001953125,0.02886962890625,0.026519775390625
503,517,25,17,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0105743408203125,0.012420654296875,0.0146026611328125
516,518,25,18,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.064453125,0.074188232421875,0.073516845703125
514,519,25,19,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0511932373046875,0.0589141845703125,0.056396484375
534,520,26,0,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0508575439453125,0.060760498046875,0.0548858642578125
539,521,26,1,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0686492919921875,0.0713348388671875,0.069488525390625
520,522,26,2,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0129241943359375,0.01275634765625,0.0146026611328125
538,523,26,3,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.067474365234375,0.0733489990234375,0.0686492919921875
536,524,26,4,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0669708251953125,0.070159912109375,0.0750274658203125
524,525,26,5,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.026519775390625,0.029205322265625,0.02752685546875
535,526,26,6,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0495147705078125,0.056060791015625,0.0609283447265625
529,527,26,7,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0334014892578125,0.03692626953125,0.0344085693359375
530,528,26,8,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.035247802734375,0.0350799560546875,0.0317230224609375
527,529,26,9,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0246734619140625,0.02886962890625,0.0270233154296875
526,530,26,10,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.023162841796875,0.0280303955078125,0.0293731689453125
528,531,26,11,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0340728759765625,0.0357513427734375,0.034912109375
532,532,26,12,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.04498291015625,0.0631103515625,0.06109619140625
533,533,26,13,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05706787109375,0.05841064453125,0.0537109375
537,534,26,14,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0615997314453125,0.0756988525390625,0.074859619140625
531,535,26,15,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0335693359375,0.0344085693359375,0.0340728759765625
522,536,26,16,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.009735107421875,0.0146026611328125,0.0132598876953125
525,537,26,17,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.026519775390625,0.02752685546875,0.029205322265625
523,538,26,18,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0122528076171875,0.015106201171875,0.0102386474609375
521,539,26,19,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0115814208984375,0.0135955810546875,0.015106201171875
555,540,27,0,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0485076904296875,0.05841064453125,0.0595855712890625
540,541,27,1,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0139312744140625,0.01275634765625,0.0135955810546875
552,542,27,2,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0535430908203125,0.060089111328125,0.0555572509765625
556,543,27,3,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.07183837890625,0.0713348388671875,0.0689849853515625
553,544,27,4,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0515289306640625,0.0602569580078125,0.057403564453125
548,545,27,5,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.035919189453125,0.0357513427734375,0.0330657958984375
547,546,27,6,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0246734619140625,0.0281982421875,0.0276947021484375
546,547,27,7,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0233306884765625,0.03155517578125,0.0256805419921875
559,548,27,8,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0657958984375,0.0720062255859375,0.0716705322265625
558,549,27,9,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0649566650390625,0.0738525390625,0.0706634521484375
551,550,27,10,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.031219482421875,0.037261962890625,0.0335693359375
550,551,27,11,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0323944091796875,0.040618896484375,0.0290374755859375
542,552,27,12,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.013427734375,0.0135955810546875,0.0105743408203125
541,553,27,13,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.014434814453125,0.013763427734375,0.0120849609375
545,554,27,14,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.02685546875,0.027862548828125,0.028533935546875
544,555,27,15,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.02618408203125,0.0256805419921875,0.0313873291015625
557,556,27,16,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0676422119140625,0.074859619140625,0.0696563720703125
554,557,27,17,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.04901123046875,0.0589141845703125,0.0585784912109375
549,558,27,18,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0313873291015625,0.03692626953125,0.0364227294921875
543,559,27,19,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0095672607421875,0.0139312744140625,0.01409912109375
569,560,28,0,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.030548095703125,0.03826904296875,0.035919189453125
565,561,28,1,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0270233154296875,0.02886962890625,0.0273590087890625
562,562,28,2,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.009735107421875,0.0119171142578125,0.0159454345703125
567,563,28,3,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0270233154296875,0.0290374755859375,0.024505615234375
566,564,28,4,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.026519775390625,0.0273590087890625,0.0266876220703125
579,565,28,5,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.066802978515625,0.0689849853515625,0.0736846923828125
571,566,28,6,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.028533935546875,0.0374298095703125,0.0360870361328125
577,567,28,7,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0696563720703125,0.0740203857421875,0.0684814453125
578,568,28,8,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.065460205078125,0.06915283203125,0.074859619140625
574,569,28,9,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0515289306640625,0.058746337890625,0.0562286376953125
561,570,28,10,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.01409912109375,0.0132598876953125,0.0129241943359375
575,571,28,11,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.056732177734375,0.054046630859375,0.05572509765625
563,572,28,12,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.009735107421875,0.0147705078125,0.013092041015625
572,573,28,13,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0518646240234375,0.06109619140625,0.0562286376953125
573,574,28,14,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0575714111328125,0.0522003173828125,0.059417724609375
564,575,28,15,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0250091552734375,0.0266876220703125,0.03155517578125
568,576,28,16,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.035247802734375,0.0340728759765625,0.0354156494140625
560,577,28,17,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.012420654296875,0.01409912109375,0.013763427734375
576,578,28,18,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0659637451171875,0.07452392578125,0.0716705322265625
570,579,28,19,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.033905029296875,0.0340728759765625,0.0340728759765625
592,580,29,0,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.054046630859375,0.0595855712890625,0.0555572509765625
584,581,29,1,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0280303955078125,0.025848388671875,0.0293731689453125
588,582,29,2,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0370941162109375,0.035919189453125,0.0317230224609375
587,583,29,3,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0240020751953125,0.031219482421875,0.0253448486328125
580,584,29,4,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0132598876953125,0.0156097412109375,0.01141357421875
593,585,29,5,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0542144775390625,0.054046630859375,0.0609283447265625
581,586,29,6,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.01275634765625,0.0139312744140625,0.0135955810546875
586,587,29,7,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0233306884765625,0.027191162109375,0.0300445556640625
583,588,29,8,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0120849609375,0.013092041015625,0.012420654296875
598,589,29,9,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.066802978515625,0.073516845703125,0.06915283203125
599,590,29,10,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0689849853515625,0.0699920654296875,0.07049560546875
595,591,29,11,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.055389404296875,0.055389404296875,0.05572509765625
590,592,29,12,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.029876708984375,0.0344085693359375,0.0377655029296875
594,593,29,13,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.051025390625,0.05706787109375,0.05841064453125
596,594,29,14,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0709991455078125,0.0703277587890625,0.070831298828125
589,595,29,15,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0354156494140625,0.0357513427734375,0.0335693359375
597,596,29,16,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.064788818359375,0.073516845703125,0.0738525390625
591,597,29,17,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.03424072265625,0.0347442626953125,0.0330657958984375
585,598,29,18,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.027191162109375,0.025848388671875,0.03021240234375
582,599,29,19,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0125885009765625,0.0135955810546875,0.01141357421875
612,600,30,0,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0548858642578125,0.0548858642578125,0.059417724609375
613,601,30,1,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0579071044921875,0.0548858642578125,0.056396484375
611,602,30,2,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0334014892578125,0.0354156494140625,0.033233642578125
602,603,30,3,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.01141357421875,0.0129241943359375,0.0132598876953125
617,604,30,4,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0629425048828125,0.076873779296875,0.0723419189453125
600,605,30,5,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0135955810546875,0.012420654296875,0.0142669677734375
610,606,30,6,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0344085693359375,0.03289794921875,0.0347442626953125
618,607,30,7,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.06243896484375,0.073516845703125,0.073516845703125
619,608,30,8,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.065460205078125,0.074188232421875,0.06982421875
606,609,30,9,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.02484130859375,0.02685546875,0.02886962890625
614,610,30,10,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0538787841796875,0.0555572509765625,0.05706787109375
601,611,30,11,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.012420654296875,0.0166168212890625,0.0112457275390625
609,612,30,12,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03289794921875,0.03961181640625,0.0322265625
604,613,30,13,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0273590087890625,0.0283660888671875,0.02752685546875
607,614,30,14,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.02685546875,0.026519775390625,0.027191162109375
605,615,30,15,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0290374755859375,0.028533935546875,0.0256805419921875
615,616,30,16,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0545501708984375,0.061767578125,0.0501861572265625
616,617,30,17,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0699920654296875,0.0730133056640625,0.06915283203125
603,618,30,18,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0120849609375,0.0109100341796875,0.0146026611328125
608,619,30,19,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0320587158203125,0.0381011962890625,0.034576416015625
620,620,31,0,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.011077880859375,0.0172882080078125,0.0119171142578125
638,621,31,1,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0632781982421875,0.0743560791015625,0.07183837890625
626,622,31,2,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.024505615234375,0.0293731689453125,0.0266876220703125
629,623,31,3,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0320587158203125,0.033905029296875,0.0387725830078125
631,624,31,4,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.033233642578125,0.034912109375,0.033905029296875
634,625,31,5,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0485076904296875,0.0604248046875,0.0575714111328125
633,626,31,6,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0525360107421875,0.058746337890625,0.0579071044921875
628,627,31,7,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0370941162109375,0.032562255859375,0.0350799560546875
627,628,31,8,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.024169921875,0.028533935546875,0.027862548828125
621,629,31,9,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0135955810546875,0.0129241943359375,0.013763427734375
625,630,31,10,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0256805419921875,0.0263519287109375,0.031219482421875
635,631,31,11,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0589141845703125,0.0548858642578125,0.052703857421875
622,632,31,12,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0105743408203125,0.012420654296875,0.0146026611328125
624,633,31,13,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0280303955078125,0.0283660888671875,0.02685546875
